uid,namedLocation,domainID,siteID,plotID,setDate,collectDate,identifiedDate,subsampleID,subsampleCode,testingID,testingIDCode,archiveID,archiveIDCode,targetTaxaPresent,individualCount,taxonID,kingdom,phylum,class,order,family,subfamily,tribe,genus,subgenus,specificEpithet,infraspecificEpithet,scientificName,scientificNameAuthorship,taxonRank,nativeStatusCode,identificationQualifier,sex,individualIDList,identificationReferences,sampleCondition,identificationRemarks,remarks,identifiedBy,laboratoryName
"2c93ec3c-2473-4fee-b3c8-a4a12674b3ee","BLAN_022.mosquitoPoint.mos","D02","BLAN","BLAN_022","2017-08-15T20:47Z","2017-08-16T13:17Z","2017-09-18","BLAN_022.20170816.0917.S.01",,,,"BLAN.2017.33.AEDSPP.F.A",,"Y",1,"AEDSPP","Animalia","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Culicini","Aedes",,"sp.",,"Aedes sp.","Meigen","genus","UNK",,"F",,"Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","No known compromise","Damaged, analysis affected","specimens in poor condition","D.S.Goldhammer","Kansas Biological Survey"
"a7d03aae-9148-413a-91ea-eb2b9ee2d70f","BLAN_025.mosquitoPoint.mos","D02","BLAN","BLAN_025","2017-08-15T21:07Z","2017-08-16T13:36Z","2017-09-18","BLAN_025.20170816.0936.S.01",,,,"BLAN.2017.33.CULERR.F.A",,"Y",1,"CULERR","Animalia","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Culicini","Culex",,"erraticus",,"Culex erraticus","(Dyar and Knab)","species","N",,"F",,"Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","No known compromise",,,"D.S.Goldhammer","Kansas Biological Survey"
"f99bc21b-b1e1-4ba1-8f6f-87cb33378cd0","BLAN_065.mosquitoPoint.mos","D02","BLAN","BLAN_065","2017-08-15T21:14Z","2017-08-16T13:44Z","2017-09-18","BLAN_065.20170816.0944.S.01",,,,"BLAN.2017.33.CULSAL.F.A",,"Y",1,"CULSAL","Animalia","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Culicini","Culex",,"salinarius",,"Culex salinarius","Coquillett","species","N",,"F",,"Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","No known compromise",,,"D.S.Goldhammer","Kansas Biological Survey"
"158ea6be-9d75-496a-b5be-8fc50b7dc39c","BLAN_029.mosquitoPoint.mos","D02","BLAN","BLAN_029","2017-08-15T21:22Z","2017-08-16T13:49Z","2017-09-18","BLAN_029.20170816.0949.S.01",,"BLAN.2017.33.AEDVEX.F.T",,,,"Y",1,"AEDVEX","Animalia","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Culicini","Aedes",,"vexans",,"Aedes vexans","(Meigen)","species","N",,"F",,"Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","No known compromise",,,"D.S.Goldhammer","Kansas Biological Survey"
"dad4e6c5-e63a-4e3a-b60f-460b399b8876","BLAN_029.mosquitoPoint.mos","D02","BLAN","BLAN_029","2017-08-15T21:22Z","2017-08-16T13:49Z","2017-09-18","BLAN_029.20170816.0949.S.01",,"BLAN.2017.33.AEDTRI.F.T",,,,"Y",1,"AEDTRI","Animalia","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Culicini","Aedes",,"trivittatus",,"Aedes trivittatus","(Coquillett)","species","N",,"F",,"Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","No known compromise",,,"D.S.Goldhammer","Kansas Biological Survey"
"9d65eb2e-efea-4521-bf0c-baff3f9fc2d6","BLAN_029.mosquitoPoint.mos","D02","BLAN","BLAN_029","2017-08-15T21:22Z","2017-08-16T13:49Z","2017-09-18","BLAN_029.20170816.0949.S.01",,,,"BLAN.2017.33.CULSAL.F.A",,"Y",2,"CULSAL","Animalia","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Culicini","Culex",,"salinarius",,"Culex salinarius","Coquillett","species","N",,"F",,"Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","No known compromise",,,"D.S.Goldhammer","Kansas Biological Survey"
"45cd09ad-4cc9-4341-863e-bba10eb237f1","BLAN_029.mosquitoPoint.mos","D02","BLAN","BLAN_029","2017-08-15T21:22Z","2017-08-16T13:49Z","2017-09-18","BLAN_029.20170816.0949.S.01",,,,"BLAN.2017.33.AEDSPP.F.A",,"Y",1,"AEDSPP","Animalia","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Culicini","Aedes",,"sp.",,"Aedes sp.","Meigen","genus","UNK",,"F",,"Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","No known compromise","Damaged, analysis affected","specimens in poor condition","D.S.Goldhammer","Kansas Biological Survey"
"8f37c28a-5258-4ff7-8fec-eb5fe147b828","BLAN_026.mosquitoPoint.mos","D02","BLAN","BLAN_026","2017-08-15T21:28Z","2017-08-16T13:54Z","2017-09-18","BLAN_026.20170816.0954.S.01",,,,"BLAN.2017.33.PSOFER.F.A",,"Y",5,"PSOFER","Animalia","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Culicini","Psorophora",,"ferox",,"Psorophora ferox","Humboldt","species","N",,"F",,"Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","No known compromise",,,"D.S.Goldhammer","Kansas Biological Survey"
"15098983-a441-4d13-91d3-8071629d92e9","BLAN_026.mosquitoPoint.mos","D02","BLAN","BLAN_026","2017-08-15T21:28Z","2017-08-16T13:54Z","2017-09-18","BLAN_026.20170816.0954.S.01",,"BLAN.2017.33.AEDTRI.F.T",,,,"Y",19,"AEDTRI","Animalia","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Culicini","Aedes",,"trivittatus",,"Aedes trivittatus","(Coquillett)","species","N",,"F","MOS.D02.000682","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","No known compromise",,,"D.S.Goldhammer","Kansas Biological Survey"
"9e2a7c27-6b47-4dbf-b46f-ef7a28411fd3","BLAN_026.mosquitoPoint.mos","D02","BLAN","BLAN_026","2017-08-15T21:28Z","2017-08-16T13:54Z","2017-09-18","BLAN_026.20170816.0954.S.01",,"BLAN.2017.33.AEDVEX.F.T",,,,"Y",5,"AEDVEX","Animalia","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Culicini","Aedes",,"vexans",,"Aedes vexans","(Meigen)","species","N",,"F",,"Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","No known compromise",,,"D.S.Goldhammer","Kansas Biological Survey"
"cab617fe-2bf7-4b03-8c37-0459cd362f92","BLAN_026.mosquitoPoint.mos","D02","BLAN","BLAN_026","2017-08-15T21:28Z","2017-08-16T13:54Z","2017-09-18","BLAN_026.20170816.0954.S.01",,,,"BLAN.2017.33.CULERR.F.A",,"Y",35,"CULERR","Animalia","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Culicini","Culex",,"erraticus",,"Culex erraticus","(Dyar and Knab)","species","N",,"F",,"Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","No known compromise",,,"D.S.Goldhammer","Kansas Biological Survey"
"315474a3-795a-4cc1-9925-c7126161def1","BLAN_023.mosquitoPoint.mos","D02","BLAN","BLAN_023","2017-08-15T21:35Z","2017-08-16T14:01Z","2017-09-18","BLAN_023.20170816.1001.S.01",,"BLAN.2017.33.AEDTRI.F.T",,,,"Y",1,"AEDTRI","Animalia","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Culicini","Aedes",,"trivittatus",,"Aedes trivittatus","(Coquillett)","species","N",,"F",,"Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","No known compromise",,,"D.S.Goldhammer","Kansas Biological Survey"
"d55ffacb-df58-4d51-99ae-c1e3a84da892","BLAN_023.mosquitoPoint.mos","D02","BLAN","BLAN_023","2017-08-15T21:35Z","2017-08-16T14:01Z","2017-09-18","BLAN_023.20170816.1001.S.01",,,,"BLAN.2017.33.AEDTRI1.F.A",,"Y",1,"AEDTRI1","Animalia","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Culicini","Aedes",,"triseriatus",,"Aedes triseriatus","(Say)","species","N",,"F",,"Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","No known compromise",,,"D.S.Goldhammer","Kansas Biological Survey"
"3fe39456-9c01-4cb5-b8c4-41e8ebc0a06b","BLAN_024.mosquitoPoint.mos","D02","BLAN","BLAN_024","2017-08-15T21:44Z","2017-08-16T14:11Z","2017-09-18","BLAN_024.20170816.1011.S.01",,,,"BLAN.2017.33.PSOFER.F.A",,"Y",9,"PSOFER","Animalia","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Culicini","Psorophora",,"ferox",,"Psorophora ferox","Humboldt","species","N",,"F",,"Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","No known compromise",,,"D.S.Goldhammer","Kansas Biological Survey"
"bb34d047-3e73-4606-94e7-1d3e7e92bd56","BLAN_024.mosquitoPoint.mos","D02","BLAN","BLAN_024","2017-08-15T21:44Z","2017-08-16T14:11Z","2017-09-18","BLAN_024.20170816.1011.S.01",,,,"BLAN.2017.33.CULERR.F.A",,"Y",4,"CULERR","Animalia","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Culicini","Culex",,"erraticus",,"Culex erraticus","(Dyar and Knab)","species","N",,"F",,"Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","No known compromise",,,"D.S.Goldhammer","Kansas Biological Survey"
"1e732374-7b97-4bbc-98b6-fc9f4b5b4cc9","BLAN_024.mosquitoPoint.mos","D02","BLAN","BLAN_024","2017-08-15T21:44Z","2017-08-16T14:11Z","2017-09-18","BLAN_024.20170816.1011.S.01",,,,"BLAN.2017.33.CULSAL.F.A",,"Y",1,"CULSAL","Animalia","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Culicini","Culex",,"salinarius",,"Culex salinarius","Coquillett","species","N",,"F",,"Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","No known compromise",,,"D.S.Goldhammer","Kansas Biological Survey"
"3043ec7d-ddee-43d1-8f85-6084cfaeba04","BLAN_024.mosquitoPoint.mos","D02","BLAN","BLAN_024","2017-08-15T21:44Z","2017-08-16T14:11Z","2017-09-18","BLAN_024.20170816.1011.S.01",,"BLAN.2017.33.AEDTRI.F.T",,,,"Y",1,"AEDTRI","Animalia","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Culicini","Aedes",,"trivittatus",,"Aedes trivittatus","(Coquillett)","species","N",,"F",,"Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","No known compromise",,,"D.S.Goldhammer","Kansas Biological Survey"
